blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,tokenID,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,confirmations
16505552,1674911771,0xa13aa5bb22de131faf6a2ae309f3f5acf37f20d0273072bc5441728db0a798c7,34,0xd0c43717cfee37443092fab7a6b25bc233a5ca062030b350d259f6abb8d119de,0x24e63c7fe3947bfc4b4e9a724f2e7bbca2592689,0xed5af388653567af2f388e6224dc7c4b3241c544,0xc67db0df922238979da0fd00d46016e8ae14cecb,6912,Azuki,AZUKI,0,96,72382,14433004109,67582,15376617,deprecated,104061
16505322,1674908987,0x3b98412e2c085d84afeb92451135b34de3ef55e88ac8b798fe220117f2867c4d,170,0x725dd8484f866997b958051eebc3e8476e9855b609c68a9fe92c8ce77a776330,0xfb643c546acae32584ecd283f97803f344a39f1b,0xed5af388653567af2f388e6224dc7c4b3241c544,0xd5ee00b7babd9374d32159cd7cd82bb99ef831fd,7302,Azuki,AZUKI,0,63,328103,15885586937,252387,5895037,deprecated,104291
16505276,1674908423,0x284fef2895b74b83c8718e39134a40a8ba5f80db48633c98c4e4e595098dad1f,377,0xc00f136868f78701a8cc4084597743b4f2907a216ed21b5e373b68ededf3d442,0xcc865a7746b503f04b24d2c251e1a4c8a010fe72,0xed5af388653567af2f388e6224dc7c4b3241c544,0xbcef0c37b295526b666c8303e10d8aca8cf17890,994,Azuki,AZUKI,0,86,283177,15850691194,210644,6943626,deprecated,104337
16505276,1674908423,0x284fef2895b74b83c8718e39134a40a8ba5f80db48633c98c4e4e595098dad1f,377,0xc00f136868f78701a8cc4084597743b4f2907a216ed21b5e373b68ededf3d442,0xcc865a7746b503f04b24d2c251e1a4c8a010fe72,0xed5af388653567af2f388e6224dc7c4b3241c544,0xbcef0c37b295526b666c8303e10d8aca8cf17890,1938,Azuki,AZUKI,0,86,283177,15850691194,210644,6943626,deprecated,104337
16505276,1674908423,0x284fef2895b74b83c8718e39134a40a8ba5f80db48633c98c4e4e595098dad1f,377,0xc00f136868f78701a8cc4084597743b4f2907a216ed21b5e373b68ededf3d442,0xcc865a7746b503f04b24d2c251e1a4c8a010fe72,0xed5af388653567af2f388e6224dc7c4b3241c544,0xbcef0c37b295526b666c8303e10d8aca8cf17890,9258,Azuki,AZUKI,0,86,283177,15850691194,210644,6943626,deprecated,104337
16505276,1674908423,0x284fef2895b74b83c8718e39134a40a8ba5f80db48633c98c4e4e595098dad1f,377,0xc00f136868f78701a8cc4084597743b4f2907a216ed21b5e373b68ededf3d442,0xcc865a7746b503f04b24d2c251e1a4c8a010fe72,0xed5af388653567af2f388e6224dc7c4b3241c544,0xbcef0c37b295526b666c8303e10d8aca8cf17890,1796,Azuki,AZUKI,0,86,283177,15850691194,210644,6943626,deprecated,104337
16505276,1674908423,0x284fef2895b74b83c8718e39134a40a8ba5f80db48633c98c4e4e595098dad1f,377,0xc00f136868f78701a8cc4084597743b4f2907a216ed21b5e373b68ededf3d442,0xcc865a7746b503f04b24d2c251e1a4c8a010fe72,0xed5af388653567af2f388e6224dc7c4b3241c544,0xbcef0c37b295526b666c8303e10d8aca8cf17890,3769,Azuki,AZUKI,0,86,283177,15850691194,210644,6943626,deprecated,104337
16505276,1674908423,0x284fef2895b74b83c8718e39134a40a8ba5f80db48633c98c4e4e595098dad1f,377,0xc00f136868f78701a8cc4084597743b4f2907a216ed21b5e373b68ededf3d442,0xcc865a7746b503f04b24d2c251e1a4c8a010fe72,0xed5af388653567af2f388e6224dc7c4b3241c544,0xbcef0c37b295526b666c8303e10d8aca8cf17890,2366,Azuki,AZUKI,0,86,283177,15850691194,210644,6943626,deprecated,104337
16505276,1674908423,0x284fef2895b74b83c8718e39134a40a8ba5f80db48633c98c4e4e595098dad1f,377,0xc00f136868f78701a8cc4084597743b4f2907a216ed21b5e373b68ededf3d442,0xcc865a7746b503f04b24d2c251e1a4c8a010fe72,0xed5af388653567af2f388e6224dc7c4b3241c544,0xbcef0c37b295526b666c8303e10d8aca8cf17890,4211,Azuki,AZUKI,0,86,283177,15850691194,210644,6943626,deprecated,104337
16505276,1674908423,0x284fef2895b74b83c8718e39134a40a8ba5f80db48633c98c4e4e595098dad1f,377,0xc00f136868f78701a8cc4084597743b4f2907a216ed21b5e373b68ededf3d442,0xcc865a7746b503f04b24d2c251e1a4c8a010fe72,0xed5af388653567af2f388e6224dc7c4b3241c544,0xbcef0c37b295526b666c8303e10d8aca8cf17890,876,Azuki,AZUKI,0,86,283177,15850691194,210644,6943626,deprecated,104337
16505268,1674908315,0x1bb74ac6ef09fdd754529b24314eb99e7ed83e1ddce904af5a3da2d3ccdf97cb,8,0xda69c4eebb75379db3dfcd64c93805bacc210446e9867f93ff015b9cf45b766c,0xf3fde887a5d3ee19ba8d4d55814a5bd230533aeb,0xed5af388653567af2f388e6224dc7c4b3241c544,0xc23e1145356a9dd3aa6af8d7766281984ec24b76,7639,Azuki,AZUKI,0,7,548444,14383087651,384437,1359764,deprecated,104345
16504871,1674903527,0x3a7c547f4a89b202ebc0ad7d3669e27e69629ee01f837cbbf970ca05da8dbf9e,350,0x3c32370188bce8ce6c52a228d089e1444f51938bd97a728cd9cc67a49c52dd67,0xe396c4700859d3b96f56bb9fa47fac0a23ef9359,0xed5af388653567af2f388e6224dc7c4b3241c544,0xc766a14b667171cc2e893e1e5368bb15ca9cc385,1214,Azuki,AZUKI,0,5,91964,34715689434,65942,323793,deprecated,104742
16504780,1674902435,0x79e77328d81e5ea9380b4bcde1df8160ed93693f3d0ef597f525c4d2c42924de,297,0x0ebf6c1e4edd9058f7183fac383ce806d31cee399153cdb0e5f4ca3aad9e3f1b,0x09fabf8c79e141fea3b87629a19c1defef0b9291,0xed5af388653567af2f388e6224dc7c4b3241c544,0x66de5b29bcde4dab258950369c0678c079f69899,6834,Azuki,AZUKI,0,72,200994,15619844734,148298,4663714,deprecated,104833
16504780,1674902435,0x79e77328d81e5ea9380b4bcde1df8160ed93693f3d0ef597f525c4d2c42924de,297,0x0ebf6c1e4edd9058f7183fac383ce806d31cee399153cdb0e5f4ca3aad9e3f1b,0x09fabf8c79e141fea3b87629a19c1defef0b9291,0xed5af388653567af2f388e6224dc7c4b3241c544,0x66de5b29bcde4dab258950369c0678c079f69899,1905,Azuki,AZUKI,0,72,200994,15619844734,148298,4663714,deprecated,104833
16504780,1674902435,0x79e77328d81e5ea9380b4bcde1df8160ed93693f3d0ef597f525c4d2c42924de,297,0x0ebf6c1e4edd9058f7183fac383ce806d31cee399153cdb0e5f4ca3aad9e3f1b,0x09fabf8c79e141fea3b87629a19c1defef0b9291,0xed5af388653567af2f388e6224dc7c4b3241c544,0x66de5b29bcde4dab258950369c0678c079f69899,1012,Azuki,AZUKI,0,72,200994,15619844734,148298,4663714,deprecated,104833
16504780,1674902435,0x79e77328d81e5ea9380b4bcde1df8160ed93693f3d0ef597f525c4d2c42924de,297,0x0ebf6c1e4edd9058f7183fac383ce806d31cee399153cdb0e5f4ca3aad9e3f1b,0x09fabf8c79e141fea3b87629a19c1defef0b9291,0xed5af388653567af2f388e6224dc7c4b3241c544,0x66de5b29bcde4dab258950369c0678c079f69899,5635,Azuki,AZUKI,0,72,200994,15619844734,148298,4663714,deprecated,104833
16504780,1674902435,0x79e77328d81e5ea9380b4bcde1df8160ed93693f3d0ef597f525c4d2c42924de,297,0x0ebf6c1e4edd9058f7183fac383ce806d31cee399153cdb0e5f4ca3aad9e3f1b,0x09fabf8c79e141fea3b87629a19c1defef0b9291,0xed5af388653567af2f388e6224dc7c4b3241c544,0x66de5b29bcde4dab258950369c0678c079f69899,5308,Azuki,AZUKI,0,72,200994,15619844734,148298,4663714,deprecated,104833
16504769,1674902303,0x89281dd4e8d040744753ff23f9751a675f5e56fa50920ab92069698a777e55e0,296,0x08a9c2ed97def212cf81bdd3d8561e1b2ec60f7b18533599f6a51d6761d403f0,0x09fabf8c79e141fea3b87629a19c1defef0b9291,0xed5af388653567af2f388e6224dc7c4b3241c544,0x66de5b29bcde4dab258950369c0678c079f69899,9863,Azuki,AZUKI,0,79,200994,15320131185,153098,7706049,deprecated,104844
16504769,1674902303,0x89281dd4e8d040744753ff23f9751a675f5e56fa50920ab92069698a777e55e0,296,0x08a9c2ed97def212cf81bdd3d8561e1b2ec60f7b18533599f6a51d6761d403f0,0x09fabf8c79e141fea3b87629a19c1defef0b9291,0xed5af388653567af2f388e6224dc7c4b3241c544,0x66de5b29bcde4dab258950369c0678c079f69899,1652,Azuki,AZUKI,0,79,200994,15320131185,153098,7706049,deprecated,104844
16504769,1674902303,0x89281dd4e8d040744753ff23f9751a675f5e56fa50920ab92069698a777e55e0,296,0x08a9c2ed97def212cf81bdd3d8561e1b2ec60f7b18533599f6a51d6761d403f0,0x09fabf8c79e141fea3b87629a19c1defef0b9291,0xed5af388653567af2f388e6224dc7c4b3241c544,0x66de5b29bcde4dab258950369c0678c079f69899,9083,Azuki,AZUKI,0,79,200994,15320131185,153098,7706049,deprecated,104844
16504769,1674902303,0x89281dd4e8d040744753ff23f9751a675f5e56fa50920ab92069698a777e55e0,296,0x08a9c2ed97def212cf81bdd3d8561e1b2ec60f7b18533599f6a51d6761d403f0,0x09fabf8c79e141fea3b87629a19c1defef0b9291,0xed5af388653567af2f388e6224dc7c4b3241c544,0x66de5b29bcde4dab258950369c0678c079f69899,4217,Azuki,AZUKI,0,79,200994,15320131185,153098,7706049,deprecated,104844
16504769,1674902303,0x89281dd4e8d040744753ff23f9751a675f5e56fa50920ab92069698a777e55e0,296,0x08a9c2ed97def212cf81bdd3d8561e1b2ec60f7b18533599f6a51d6761d403f0,0x09fabf8c79e141fea3b87629a19c1defef0b9291,0xed5af388653567af2f388e6224dc7c4b3241c544,0x66de5b29bcde4dab258950369c0678c079f69899,5098,Azuki,AZUKI,0,79,200994,15320131185,153098,7706049,deprecated,104844
16504757,1674902159,0xa37f0c93558dfb94171f48dad6ab0bb7c339b3862c6b49de72cc5d4d7a806f96,295,0xd434cea9901ce4ec9e4723fc8ea865a6bf44f6b81ad6a440010fe7114abaf24f,0x09fabf8c79e141fea3b87629a19c1defef0b9291,0xed5af388653567af2f388e6224dc7c4b3241c544,0x66de5b29bcde4dab258950369c0678c079f69899,4209,Azuki,AZUKI,0,60,146214,16528910630,111541,4756201,deprecated,104856
16504757,1674902159,0xa37f0c93558dfb94171f48dad6ab0bb7c339b3862c6b49de72cc5d4d7a806f96,295,0xd434cea9901ce4ec9e4723fc8ea865a6bf44f6b81ad6a440010fe7114abaf24f,0x09fabf8c79e141fea3b87629a19c1defef0b9291,0xed5af388653567af2f388e6224dc7c4b3241c544,0x66de5b29bcde4dab258950369c0678c079f69899,9212,Azuki,AZUKI,0,60,146214,16528910630,111541,4756201,deprecated,104856
16504757,1674902159,0xa37f0c93558dfb94171f48dad6ab0bb7c339b3862c6b49de72cc5d4d7a806f96,295,0xd434cea9901ce4ec9e4723fc8ea865a6bf44f6b81ad6a440010fe7114abaf24f,0x09fabf8c79e141fea3b87629a19c1defef0b9291,0xed5af388653567af2f388e6224dc7c4b3241c544,0x66de5b29bcde4dab258950369c0678c079f69899,6119,Azuki,AZUKI,0,60,146214,16528910630,111541,4756201,deprecated,104856
16504725,1674901775,0x075450fc7d71154ebe1671cc66553914519c04781f49b1e0fa33cbb2e576eecc,293,0x892fff634b051d8ec1cd69853d4c537be4838c9b336105a2a6c1237ad46da6fe,0x09fabf8c79e141fea3b87629a19c1defef0b9291,0xed5af388653567af2f388e6224dc7c4b3241c544,0x66de5b29bcde4dab258950369c0678c079f69899,1160,Azuki,AZUKI,0,25,91964,14314140970,70742,4525512,deprecated,104888
16504372,1674897527,0xbe99f782591be21c2f5872e29e975a1dfbf93638bf3c2fd7a2f7cd121ce12ae3,818,0x3df073f426767f26fc3ee30fd706d709647d8aa23758f25d77d2b1c1eaf8e26d,0x9fea69241d851ff897bcb9ebd8ac2839243f7aec,0xed5af388653567af2f388e6224dc7c4b3241c544,0xd5ee00b7babd9374d32159cd7cd82bb99ef831fd,3316,Azuki,AZUKI,0,44,350383,14585413051,269526,2831290,deprecated,105241
16504231,1674895835,0x52840ddd6a1e9d2e29b615889be6136ec53713d85e56aff53ab80b1efda09a1a,23,0xf0033b7d7e0caa16e43e378dea5560993fece74457d2acc08ab54e3206612d8f,0xfe4b04ade5478f3b649614221cdcc43ee31fa27e,0xed5af388653567af2f388e6224dc7c4b3241c544,0x8cf3fd760325ae720d41583d2b304d10f46cd967,1687,Azuki,AZUKI,0,71,274381,15195847352,203279,6610722,deprecated,105382
16504119,1674894491,0x141db5c88c9ed0bad43194e6809805b4235c42ba3589e52b939042d5584ec22b,4,0x12b87e490102e634232829b56798dc22cd730cf7b9ac49d281a9a9573361ae82,0xe46105bbda606babb797b343b21f930668e83c1d,0xed5af388653567af2f388e6224dc7c4b3241c544,0x1f35b7da5797105f745171175f993c75a22951b7,7123,Azuki,AZUKI,0,2,500000,150000000000,52784,295405,deprecated,105494
16504118,1674894479,0xbb6094624caeaede309f969d6628e78e7fa274b0b0c2939cf5a5c7f495465d76,3,0x882bb1e913bd2bca4535dd9b3a54dd07fee2c63499aa23ecea48403a6ac5814f,0xe46105bbda606babb797b343b21f930668e83c1d,0xed5af388653567af2f388e6224dc7c4b3241c544,0x1f35b7da5797105f745171175f993c75a22951b7,5358,Azuki,AZUKI,0,1,500000,150000000000,52784,122668,deprecated,105495
16504118,1674894479,0x222acce71aba78dd97aee39341f7419638ea63c771b64a49e6e8c2609217552d,2,0x882bb1e913bd2bca4535dd9b3a54dd07fee2c63499aa23ecea48403a6ac5814f,0xe46105bbda606babb797b343b21f930668e83c1d,0xed5af388653567af2f388e6224dc7c4b3241c544,0x1f35b7da5797105f745171175f993c75a22951b7,4730,Azuki,AZUKI,0,0,500000,150000000000,69884,69884,deprecated,105495
16503644,1674888791,0x8870c4c0d5a33b7aaaab994768004b37d4a29bf2c3b95b810abe530e6e708b35,253,0x08ad33a539d06a18186ed5fd43eeb2488e0502660fd85ff12a1f80a0882e918e,0x03722e5079479e79b6049b0f71740fac1c31ec82,0xed5af388653567af2f388e6224dc7c4b3241c544,0x800777feca205029d507982e98139ae219f5fe22,7926,Azuki,AZUKI,0,33,303456,14784944990,215643,26746735,deprecated,105969
16503500,1674887063,0xcd9227c83016510503612a067b1155175dd5463dd8bc4f2e95e0e09e9c6316a9,3398,0xee309fb88b3c5114583c6e91f015e94f106a439d3698b38e054321cd9e44eaac,0xc67db0df922238979da0fd00d46016e8ae14cecb,0xed5af388653567af2f388e6224dc7c4b3241c544,0xf203840d1d187d2a6fe4e9e2f62a5181a0e07061,3533,Azuki,AZUKI,0,15,400000,20084116566,163784,955285,deprecated,106113
16503424,1674886151,0x54b460ad7444e6e6ad07b8e570458a0807d7672c0d1d3b239e3150a6c0dfcde9,78,0x01b46b2b66476dcfb4abf06f9b8921e3bed5e7fe27247a0dce1fd699ce911bac,0x7665ba745069430964cc0a77f6cb7e9673592886,0xed5af388653567af2f388e6224dc7c4b3241c544,0x9fea69241d851ff897bcb9ebd8ac2839243f7aec,3316,Azuki,AZUKI,0,74,337244,14916475564,259419,7276725,deprecated,106189
16503374,1674885551,0x80f505e44948dc2a71a8ef0aeb683aa9e09ad76d4d036d6eed2f4a090b5d0899,256,0x0ee41eb1fb7ff6b2779c0072bf1091e65601a3bc5a0e93b257766074167b1e05,0x0f65465ae79bab6241ec51e2d20d3183d76c6b0a,0xed5af388653567af2f388e6224dc7c4b3241c544,0x8d6d0fac247e740cccf9db111c82ab75235ef69f,2708,Azuki,AZUKI,0,63,118826,13574876003,85964,4623409,deprecated,106239
16503374,1674885551,0x80f505e44948dc2a71a8ef0aeb683aa9e09ad76d4d036d6eed2f4a090b5d0899,256,0x0ee41eb1fb7ff6b2779c0072bf1091e65601a3bc5a0e93b257766074167b1e05,0x0f65465ae79bab6241ec51e2d20d3183d76c6b0a,0xed5af388653567af2f388e6224dc7c4b3241c544,0x8d6d0fac247e740cccf9db111c82ab75235ef69f,7161,Azuki,AZUKI,0,63,118826,13574876003,85964,4623409,deprecated,106239
16503284,1674884471,0xe6bc22ef9d704d7cfb670370fedcd3d4a0ace1b690af22716a33cbf0eda776de,1804,0xfbc2d6c14fee4c044dd0805e40ddcae7325bce450fd4f330788eceeba4ca453f,0x5f6ac80cdb9e87f3cfa6a90e5140b9a16a361d5c,0xed5af388653567af2f388e6224dc7c4b3241c544,0xd46c8648f2ac4ce1a1aace620460fbd24f640853,9080,Azuki,AZUKI,0,95,1221081,15484342167,841984,10762618,deprecated,106329
16503284,1674884471,0xe6bc22ef9d704d7cfb670370fedcd3d4a0ace1b690af22716a33cbf0eda776de,1804,0xfbc2d6c14fee4c044dd0805e40ddcae7325bce450fd4f330788eceeba4ca453f,0x70b97a0da65c15dfb0ffa02aee6fa36e507c2762,0xed5af388653567af2f388e6224dc7c4b3241c544,0x5f6ac80cdb9e87f3cfa6a90e5140b9a16a361d5c,9080,Azuki,AZUKI,0,95,1221081,15484342167,841984,10762618,deprecated,106329
16503284,1674884471,0xe6bc22ef9d704d7cfb670370fedcd3d4a0ace1b690af22716a33cbf0eda776de,1804,0xfbc2d6c14fee4c044dd0805e40ddcae7325bce450fd4f330788eceeba4ca453f,0x3b968d2d299b895a5fcf3bba7a64ad0f566e6f88,0xed5af388653567af2f388e6224dc7c4b3241c544,0x70b97a0da65c15dfb0ffa02aee6fa36e507c2762,9080,Azuki,AZUKI,0,95,1221081,15484342167,841984,10762618,deprecated,106329
16503284,1674884471,0xe6bc22ef9d704d7cfb670370fedcd3d4a0ace1b690af22716a33cbf0eda776de,1804,0xfbc2d6c14fee4c044dd0805e40ddcae7325bce450fd4f330788eceeba4ca453f,0xc4da1707a7a16cf4ac15d75d6a49a684b23ee1e4,0xed5af388653567af2f388e6224dc7c4b3241c544,0x3b968d2d299b895a5fcf3bba7a64ad0f566e6f88,9080,Azuki,AZUKI,0,95,1221081,15484342167,841984,10762618,deprecated,106329
16503120,1674882491,0x1fc89ba1e63263f96e76055d569281d54400f3e32b53ca4ec46173ec99d4be2c,739,0x09b8176f64532e0ce5b750c0787a03e9d2ef989e0d10f40a8e2734f40bfc596e,0x8bc110db7029197c3621bea8092ab1996d5dd7be,0xed5af388653567af2f388e6224dc7c4b3241c544,0x4b0d93ecdadd048ec4cb10794fa48624e23a8c2d,2669,Azuki,AZUKI,0,21,421177,15079108534,248143,1672930,deprecated,106493
16502699,1674877391,0x079141c91b23c23ede7036ac160c8651f08256154106549886d1a8e77fb908ca,727,0x567100682752993b58305323f6c6ca803b06a22741ce48899875b3d4dd401671,0xb26b5d90c8961a779efc8d8ad881b128dd8385eb,0xed5af388653567af2f388e6224dc7c4b3241c544,0x824160f2aae7bae31f7719582c0a3f528a60fe6d,191,Azuki,AZUKI,0,68,69719,14668680408,48830,5580267,deprecated,106914
16502697,1674877367,0xd2d75c0e9b9940ae6683992be9a1038be226789e7795a3b104a8c8e3dc855319,692,0x2e72b1283423626b7d56d92b0c8fd492eaa1618f5c290c365263303c7ac5896f,0x26fd02908adc0df38d33c9d36f02ae5fe847362a,0xed5af388653567af2f388e6224dc7c4b3241c544,0xedb29a9811a6018b6c60e2f338fc5b46b57af5aa,8525,Azuki,AZUKI,0,118,91964,15468553807,65942,11029838,deprecated,106916
16502689,1674877271,0x4cf0e71dedb8b254c546357e3fcb529879a5425781ac814b9f2c80a8993465f5,726,0xa747fe91a329aab4aa2310bb700e6b61ff0566482aa97670a23ebf3c9c2e6a54,0x70b97a0da65c15dfb0ffa02aee6fa36e507c2762,0xed5af388653567af2f388e6224dc7c4b3241c544,0xb26b5d90c8961a779efc8d8ad881b128dd8385eb,191,Azuki,AZUKI,0,100,874546,14809582547,560856,8609818,deprecated,106924
16502689,1674877271,0x4cf0e71dedb8b254c546357e3fcb529879a5425781ac814b9f2c80a8993465f5,726,0xa747fe91a329aab4aa2310bb700e6b61ff0566482aa97670a23ebf3c9c2e6a54,0x5f6ac80cdb9e87f3cfa6a90e5140b9a16a361d5c,0xed5af388653567af2f388e6224dc7c4b3241c544,0x70b97a0da65c15dfb0ffa02aee6fa36e507c2762,191,Azuki,AZUKI,0,100,874546,14809582547,560856,8609818,deprecated,106924
16502689,1674877271,0x4cf0e71dedb8b254c546357e3fcb529879a5425781ac814b9f2c80a8993465f5,726,0xa747fe91a329aab4aa2310bb700e6b61ff0566482aa97670a23ebf3c9c2e6a54,0xd46c8648f2ac4ce1a1aace620460fbd24f640853,0xed5af388653567af2f388e6224dc7c4b3241c544,0x5f6ac80cdb9e87f3cfa6a90e5140b9a16a361d5c,191,Azuki,AZUKI,0,100,874546,14809582547,560856,8609818,deprecated,106924
16502613,1674876347,0xc2370edd4aba846373aca60e1c4c5a21552357d42b4870201537ac607914215a,60,0x72656db01d5fe9a2acbe944f29949e6bbf270f7a9d6779f32b0147edc3b7ff34,0x483493ad0a0f0bbee0dc5e1358806c40ddfe0eb2,0xed5af388653567af2f388e6224dc7c4b3241c544,0xfb643c546acae32584ecd283f97803f344a39f1b,7302,Azuki,AZUKI,0,72,393758,14318782366,294745,6498532,deprecated,107000
16502613,1674876347,0x00f3660a01b55f0cbf7ed62863d5b2e702e37fc0a75bf1e2a5ac931208d9da36,19,0x72656db01d5fe9a2acbe944f29949e6bbf270f7a9d6779f32b0147edc3b7ff34,0x70b97a0da65c15dfb0ffa02aee6fa36e507c2762,0xed5af388653567af2f388e6224dc7c4b3241c544,0xa9452d6033b1fc3e0f7398f45c79ba3482662f3d,9473,Azuki,AZUKI,0,60,835972,14318782366,536710,5319430,deprecated,107000
16502613,1674876347,0x00f3660a01b55f0cbf7ed62863d5b2e702e37fc0a75bf1e2a5ac931208d9da36,19,0x72656db01d5fe9a2acbe944f29949e6bbf270f7a9d6779f32b0147edc3b7ff34,0x5f6ac80cdb9e87f3cfa6a90e5140b9a16a361d5c,0xed5af388653567af2f388e6224dc7c4b3241c544,0x70b97a0da65c15dfb0ffa02aee6fa36e507c2762,9473,Azuki,AZUKI,0,60,835972,14318782366,536710,5319430,deprecated,107000
16502613,1674876347,0x00f3660a01b55f0cbf7ed62863d5b2e702e37fc0a75bf1e2a5ac931208d9da36,19,0x72656db01d5fe9a2acbe944f29949e6bbf270f7a9d6779f32b0147edc3b7ff34,0xd46c8648f2ac4ce1a1aace620460fbd24f640853,0xed5af388653567af2f388e6224dc7c4b3241c544,0x5f6ac80cdb9e87f3cfa6a90e5140b9a16a361d5c,9473,Azuki,AZUKI,0,60,835972,14318782366,536710,5319430,deprecated,107000
16502498,1674874967,0xe4a92a6f833600d1cccf4b073dacf22c3dfa5a0f6192dac48675817c3ef49ba5,358,0x9ec93429845d91ac713510fb41c1cba06db309c345486f576997077131c55b8e,0xc7b72bb1acdce3eb45f9b38f43cd31e4927c725b,0xed5af388653567af2f388e6224dc7c4b3241c544,0xd7e7c33cd3bf10a7f60b8b539217d2d9ac42e93b,9218,Azuki,AZUKI,0,48,430438,16824196555,257354,4865303,deprecated,107115
16502327,1674872915,0x97ca580ac9c106f7928d883af12d0244fe66fbed4e8218f95b68ac5fc6fdb0d9,55,0x0c40c5a14d99e947fcdb8b2a63a27b9e95474b478ad2b9eae647a9988340ece7,0xe81e664db70de426561f575b70bab83abfd8d8dc,0xed5af388653567af2f388e6224dc7c4b3241c544,0x0c978d793d603285553a7a0b844cadc2e692f73c,3597,Azuki,AZUKI,0,114,588967,15010892314,437264,10637795,deprecated,107286
16502248,1674871955,0x0ba52d76501dded3ae8b5548c00fbf956c152493bad7bc7f9f2a12efc5a67e7d,91,0xc2198f30b4a3e0ac099892c6bf22ca1b90bb52f7af014d0664f41c179f1adad2,0x39da41747a83aee658334415666f3ef92dd0d541,0xed5af388653567af2f388e6224dc7c4b3241c544,0x7bbe7f4d50ae674dc61ea5e0610fb3b980c6ef05,362,Azuki,AZUKI,0,98,464948,16392288734,357653,10870460,deprecated,107365
16502248,1674871955,0x0ba52d76501dded3ae8b5548c00fbf956c152493bad7bc7f9f2a12efc5a67e7d,91,0xc2198f30b4a3e0ac099892c6bf22ca1b90bb52f7af014d0664f41c179f1adad2,0x9fea69241d851ff897bcb9ebd8ac2839243f7aec,0xed5af388653567af2f388e6224dc7c4b3241c544,0x39da41747a83aee658334415666f3ef92dd0d541,362,Azuki,AZUKI,0,98,464948,16392288734,357653,10870460,deprecated,107365
16502241,1674871871,0x688fc4f05f0ec7dbb5970a653ce3def3df62f313ec867e62651464e52726f6b5,90,0x964a6aa8be7c73f0326a6d9d779637f17f346a74bd960938340605eb993373bb,0x7bbe7f4d50ae674dc61ea5e0610fb3b980c6ef05,0xed5af388653567af2f388e6224dc7c4b3241c544,0x8bc110db7029197c3621bea8092ab1996d5dd7be,2669,Azuki,AZUKI,0,114,348985,18136463704,268450,9775689,deprecated,107372
16501588,1674863999,0x6145f96718864fec420372840411af3886446c5b5154c57001f4090c593bdf77,1425,0x7786a2df03cd7426550d210de107c73d602d5cabc3bbca33dfe57c45ba9947b5,0x1a51bcbc8d3642680d8267550f54e6e4cc5c4984,0xed5af388653567af2f388e6224dc7c4b3241c544,0x9fea69241d851ff897bcb9ebd8ac2839243f7aec,362,Azuki,AZUKI,0,58,343497,14018936536,264229,28330188,deprecated,108025
16501583,1674863939,0xa5a734314d67b19c641a22e313e770e9cf91d84b6aa2604ffb1af90b4a913fc9,138,0xe07a6c03627627cb4c69384bd7e1ceae4925b998d6e67387d12ded797b3e3c32,0x6ab3d083a78734403556914b0b915e097f593d92,0xed5af388653567af2f388e6224dc7c4b3241c544,0x0645736eecfe8b572cbabb885eaade641b659846,4247,Azuki,AZUKI,0,61,359481,14803621102,276524,5571689,deprecated,108030
16501559,1674863651,0xb324d5d89e0e4e65ffd721fb1c9e89d5b9280f3b073fff1385e03746ccedd96f,74,0x85ae2b933072c6972b1b3dd11c8ac8ec107474effed85a4ab1e560cd53bd68a7,0x728b3de78c3bd3e9c970524ca6aae1f8d6a61996,0xed5af388653567af2f388e6224dc7c4b3241c544,0xefe22de0f7e484eadecc69a44d286e637e66e463,8359,Azuki,AZUKI,0,57,182970,15780326098,170968,3494965,deprecated,108054
16500863,1674855263,0xe29941670e061147e4a9a07629a21717e2b8f336f6655ad10288641c2e923f3d,272,0x0d56f3667a902378da3fdb1eafb5b70770a1e3f9c82e7ad0370904d610906f36,0xa69f62a2e45baa788b1063e34b9ceaa0cdf693be,0xed5af388653567af2f388e6224dc7c4b3241c544,0xc28f7ee92cd6619e8eec6a70923079fbafb86196,6841,Azuki,AZUKI,0,97,448697,24556803161,438911,9505309,deprecated,108750
16500794,1674854423,0x1f272e00921925a0dcc4d2ff6e86e037c63060304976770a8383c1a2b242d5b1,113,0xb84ace7f349e4ca13d8d9df75c268ea2864cfd838cf44cc34293ac974c7a446e,0xb0641825b565c0aeea7aff6df9877f524804794d,0xed5af388653567af2f388e6224dc7c4b3241c544,0x03722e5079479e79b6049b0f71740fac1c31ec82,7926,Azuki,AZUKI,0,90,91964,20903262493,70742,8743590,deprecated,108819
16500787,1674854339,0x07892d1d1b81b6df39826078e79423546811c5055798c6334e34996738c5a38d,1697,0xb2924ce39933960804d51a00b8147a493c7e6548eddc26452a687197157d9d29,0xa1aafb06268f3396c4683e3f635a4aff0e040e46,0xed5af388653567af2f388e6224dc7c4b3241c544,0x5ef3955899454a4ef736eeb359f1bfec292eea39,1339,Azuki,AZUKI,0,57,69734,19785767199,53642,5187824,deprecated,108826
